ID	Nom	Force	Intelligence	Dextérité
1	Shadowblade of the Phoenix	12	8	6
2	Arcane Circlet of Brilliance	6	15	4
3	Gauntlets of Titan's Strength	18	3	9
4	Celestial Scepter of Wisdom	5	20	7
5	Vanguard Helm of Valor	10	5	12
6	Runebound Ring of Sorcery	4	10	15
7	Blade of Frostfire Mastery	14	9	11
8	Mystic Amulet of Agility	7	6	18
9	Stormcaller's Mantle of Power	11	17	5
10	Phoenix Feather Cloak	9	14	8
11	Dragonheart Pendant	16	11	3
12	Elven Bow of Precision	3	7	20
13	Frostforged Armor of the Ancients	13	4	14
14	Lunar Staff of Arcana	8	16	10
15	Thunderclap Gloves	17	13	2
16	Serpent's Eye Gemstone	2	12	16
17	Emberbrand Bracers	20	2	13
18	Nightshade Cloak	15	19	1
19	Shadowstep Boots	1	1	19
20	Ironclad Shield	19	18	17